q_id,question,mean,median,sd
2287,何の言語を学んでいるのですか？,1.896551724137931,2.0,0.939027901084296
2288,どんなバレエの技を練習しているのですか？,2.6,2.0,0.8944271909999159
2292,「リモートワーク」とは何を意味するのですか？,2.0689655172413794,2.0,1.1317191247566252
2294,「モテ期」とは何を意味するのですか？,2.533333333333333,2.5,1.407696414502182
2297,「アカデミー賞」は何を意味しますか？,2.3214285714285716,2.0,1.492042384180314
2298,どの企業で働いていますか？,3.566666666666667,3.5,1.6120950886075682
2299,何の業界で働いていますか？,2.9,3.0,1.373392477244478
2301,家でどんな音楽を聴きますか？,2.1333333333333333,2.0,0.819307248726686
2303,美術館で何を観るのが好きですか？,2.2,2.0,0.8866830868758714
2305,今日の夕食は何時にする予定ですか？,1.8,1.0,1.1566896880679618
2306,食事のデートは何時までの予定ですか？,4.1,4.5,1.51657508881031
2307,次のレッスンは何時に始まる予定ですか？,1.6551724137931034,1.0,1.1108510916334606
2308,明日の講座は何時に始まる予定ですか？,1.6333333333333333,1.0,1.0333518722845683
2309,次のセミナーは何時から始まる予定ですか？,1.9285714285714286,2.0,1.01574900036674
2310,バスは何時に出発するのですか？,1.5333333333333334,1.0,0.8995528902176074
2311,コンサートは何時から開始ですか？,1.3666666666666667,1.0,0.6686751354593718
2312,朝ごはんは何時から出されるんですか？,1.962962962962963,2.0,0.9798540504146319
2313,一番好きな音楽のアルバムレビューは何ですか？,2.033333333333333,2.0,0.6149478998583782
2314,最も印象に残った料理レシピは何ですか？,2.566666666666667,2.5,1.0063019815944514
2315,最近購入したゲームのレビューはどうでしたか？,2.5,2.5,0.7934920476158722
2316,おすすめのファッションブログは何ですか？,2.533333333333333,2.0,0.8995528902176071
2317,おすすめのビジネス書は何ですか？,2.6,2.5,1.0034423509719619
2319,その本は面白かったですか？,1.7241379310344827,2.0,0.7971624553976225
2320,あの本、読み応えありましたか？,2.3333333333333335,2.0,0.9589266029707681
2321,そのレストランの料理は美味しかったですか？,1.7,2.0,0.7943767889097847
2322,ピザのトッピングは豊富でしたか？,1.7,2.0,0.7022132498578064
2323,カレーライスは辛かったですか？,1.5,1.0,0.693888666488711
2324,イチゴのショートケーキは甘かったですか？,1.7333333333333334,2.0,0.7396799556440673
2325,ピザはおいしかったですか？,1.4333333333333333,1.0,0.6260623155792925
2327,昨日のサッカーの試合、面白かったですか？,1.8666666666666667,2.0,0.8603661343041525
2328,今日のランチは何にするか決めていますか？お寿司はどうですか？,2.3666666666666667,2.0,1.0333518722845685
2331,来週の休日は予定がなければ、ハイキングに行きませんか？,3.0689655172413794,3.0,1.5336938249756609
2332,来月の休日が確定したら、スキー旅行に行きませんか？,4.035714285714286,4.0,1.9337574794730568
2333,今晩の予定がなければ、カラオケに行きませんか？,2.966666666666667,3.0,1.629117242099459
2334,月末のパーティーのメニューが決まっていないなら、寿司はどうですか？,2.793103448275862,3.0,1.3464055413482965
2336,次の休日のランチの予定がまだなら、寿司はいかがですか？,2.6333333333333333,3.0,1.2994251602637363
2338,プロジェクトは順調に進んでいますか？,3.6333333333333333,4.0,1.0980651740387644
2341,部屋の片付けは進んでいますか？,2.8,3.0,1.3746472901853017
2344,引っ越しの準備は進んでいますか？,2.7857142857142856,3.0,1.0312575156051293
2345,新しい仕事は見つけましたか？,4.793103448275862,5.0,1.5207918601088708
2346,演劇は何年やっていますか？,2.1333333333333333,2.0,1.0080138659874616
2348,料理は何年経験がありますか？,2.3,2.0,0.7497125886079554
2350,あなたが英語を勉強し始めてから何年くらい経ちますか？,2.2666666666666666,2.0,1.048260737942924
2352,ランニングを始めてどのくらいの期間が経ちますか？,1.8666666666666667,2.0,0.7760791522613608
2353,運動を始めてからどのくらい経過しましたか？,2.2666666666666666,2.0,0.7396799556440673
2354,車の運転を始めてどれくらいの時間が経ちますか？,2.0,2.0,0.8709883407113854
2364,夏休みの旅行の予約は終わりましたか？,2.586206896551724,3.0,1.0183053632422259
2365,会議の部屋の予約は完了しましたか？,2.2962962962962963,2.0,1.1029615662044696
2366,今週末のゴルフの予約は済んでますか？,2.3,2.0,1.3169976304537112
2367,明日の会議の資料は準備できましたか？,2.9,3.0,0.9228890171255884
2369,結婚式の準備は順調ですか？,3.7586206896551726,3.0,1.3270583046130133
2371,幼稚園の友達に会うのは何年ぶりですか？,2.7,3.0,1.1788363637137231
2373,最近、子供と公園に行ったことはありますか？,2.7586206896551726,3.0,1.4554128627249459
2376,海水浴は好きですか？,1.6333333333333333,1.5,0.7183954022841381
2377,スポーツは好きですか？,1.3666666666666667,1.0,0.6149478998583782
2378,飲食店で働くのは楽しいですか？,2.892857142857143,3.0,1.0659471779799345
2379,日本の生活はどうですか？,2.7,2.0,1.3429252681597994
2380,フランスの食事はどうですか？,2.2758620689655173,2.0,1.1306304096178863
2381,フランスの文化はどうですか？,2.5357142857142856,2.0,1.1379690439434391
2382,試験勉強は辛いですか？,3.1333333333333333,3.0,1.2521246311585852
2384,演劇のオーディションは難しいですか？,2.5172413793103448,2.0,0.9494618646961631
2389,ペットの猫の飼い方はどうすればいいですか？,2.3333333333333335,2.0,0.922266074754828
2390,金魚の飼い方はどうすればいいですか？,2.413793103448276,2.0,1.0527936095153945
2391,パエリアとは何ですか？,1.6785714285714286,1.0,1.0904831219021407
2400,今日の湿度はどのくらいですか？,1.3214285714285714,1.0,0.6118321864193026
2401,海水浴場の水温は何度ですか？,2.2857142857142856,2.0,1.5361602650076456
2402,昨日の最高気温は何度でしたか？,1.3214285714285714,1.0,0.6118321864193026
2403,あなたのお母さんは主婦ですか？,3.357142857142857,3.0,1.4710612373457348
2406,佐藤さんのお父さんは大学教授ですか？,3.3448275862068964,3.0,1.5873576892110792
2407,佐藤さんの妹さんは小学校の先生ですか？,2.892857142857143,3.0,1.5714886953385059
2409,あなたの上司の田中さんはどのような性格ですか？,4.233333333333333,4.0,1.304721752165845
2412,あなたの職場の上司はどんな人ですか？,3.7333333333333334,3.5,1.257620449659713
2413,あなたの母親はどのような人ですか？,4.133333333333334,4.0,1.1957780134587124
2415,あなたの授業担当の教師は厳しいですか？,3.2666666666666666,3.0,0.8683449709106094
2416,あなたのクラスメートは親切ですか？,3.392857142857143,3.0,1.1655323283657164
2418,あなたの友人は料理が得意ですか？,2.7857142857142856,3.0,1.1007452982594166
2419,あなたの先輩は絵を描くのが得意ですか？,2.607142857142857,3.0,0.9560445408144769
2421,あなたが勤める会社で最も優秀な社員は誰ですか？,4.266666666666667,4.0,1.5959719411009736
2428,あなたが最近1ヶ月で経験し、楽しかったと感じたことは何ですか？,3.066666666666667,3.0,0.6914918072835208
2429,最近の週末はリラックスして過ごすことができましたか？,2.933333333333333,3.0,1.048260737942924
2431,先週何か特別に嬉しかったことはありますか？,2.8,3.0,0.9247553264475439
2433,最近、特に理由がなく泣くことはありますか？,4.9,5.0,1.4227220146727477
2434,理由は何でもなくても、最近、よく頭痛がしますか？,4.551724137931035,5.0,1.403724812687193
2435,最近、特に理由もなく、イライラすることはありますか？,5.233333333333333,5.0,1.1351236704106018
2436,今までの一週間でムッとすることは多くありましたか？,4.666666666666667,5.0,1.1244411127720093
2437,あなたは毎日のようにストレスを感じていますか？,4.966666666666667,5.0,1.1591713250937241
2438,今週は楽しい出来事はありましたか？,2.566666666666667,3.0,0.9714309861845772
2441,新型コロナウイルスに感染した経験はありますか？,4.833333333333333,5.0,1.7237355852380873
2442,最近、頭痛に悩まされていますか？,4.266666666666667,5.0,1.3628907749221197
2443,最近、食欲が増えた経験はありますか？,3.7,3.0,1.0875470659652646
2445,最近1週間でずっとイライラしていることはありますか？,5.233333333333333,5.0,0.8172001541568767
2446,あなたは毎日夜更かしをすることが多いですか？,3.033333333333333,3.0,1.0661996103898193
2450,最近、食欲不振を感じることはありますか？,4.7,5.0,1.149212624004981
2451,最近、ペットと遊べる時間を持てていますか？,2.7,2.5,1.149212624004981
2453,最近、よく食べていると感じることはありますか？,3.9310344827586206,4.0,1.2515999612712472
2454,先週の間に誰かに対する怒りを感じたことはありますか？,4.966666666666667,5.0,1.2994251602637363
2455,過去一週間で何か自己成長を感じた瞬間はありましたか？,4.1,4.0,1.1551981469084383
2456,先週、あなたが困ったことは何かありましたか？,4.266666666666667,5.0,1.2015315896469556
2457,最近の旅行で一番感動したスポットは何ですか？,2.566666666666667,2.5,0.8976341829703132
2458,今年に入って一番悔しかった瞬間は何ですか？,4.233333333333333,5.0,1.2507469032909715
2461,最近、あなたが特に元気がなかったと感じたことは何ですか？,4.8,5.0,0.8469010445797932
2462,あなたが最近スタミナが切れてしまった瞬間は何かありましたか？,3.9285714285714284,4.0,1.4638501094227998
2467,今週最も楽しかった瞬間はいつでしたか？,2.6666666666666665,3.0,0.8840866447369844
